Feedback id,Feedback 1,Feedback 2,URL
3015936,There were broken links.|I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/20216?utm_medium=notification&utm_source=appar&__dsrn__=1
3015733,,"{""description"":""""}",https://seller.shopee.sg/edu/article/2506/about-shipping-channels
3014955,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/6824/shopee-fulfilment-policy
3014704,,"{""description"":""""}",https://seller.shopee.sg/edu/article/17318/product-images-3-4-ratio
3014517,,"{""description"":""""}",https://seller.shopee.sg/edu/article/71/about-shopee-supported-logistics
3014205,,"{""description"":""""}",https://seller.shopee.sg/edu/article/15877/actual-estimated-shipping-fee-charge-difference
3014203,,"{""description"":""""}",https://seller.shopee.sg/edu/article/87/product-descriptions-best-practices
3014196,,"{""description"":""""}",https://seller.shopee.sg/edu/article/91
3013478,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/2554
3013474,,"{""description"":""""}",https://seller.shopee.sg/edu/article/20216?utm_medium=notification&utm_source=apppn&__source__=push_notification
3013472,,"{""description"":""""}",https://seller.shopee.sg/edu/article/20216?utm_medium=notification&utm_source=webar
3012417,I didn't find any useful information.,"{""description"":""Arrange same day drop off is difficult for seller might packing the order wrongly in order to ship out fast. Nearby dont have drop off point.""}",https://seller.shopee.sg/edu/article/6838/about-mass-processing-orders
3011885,I didn't find any useful information.,"{""description"":""The drivers always don't collect the parcels as arranged, even though we wait till 8pm+ on some days. No updates, no calls.""}",https://seller.shopee.sg/edu/article/19689
3011528,,"{""description"":""""}",https://seller.shopee.sg/edu/article/19862
3011286,,"{""description"":""""}",https://seller.shopee.sg/edu/article/13107/seller-fees
3010798,,"{""description"":""""}",https://seller.shopee.sg/edu/article/3803
3010448,,"{""description"":""""}",https://seller.shopee.sg/edu/article/19689?utm_medium=notification&utm_source=appar
3010060,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/19689?utm_medium=notification&utm_source=webar
3009562,,"{""description"":""Information is not updated. ""}",https://seller.shopee.sg/edu/article/2583
3008363,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/15477/penalty-appeals
3007629,,"{""description"":""""}",https://seller.shopee.sg/edu/article/20218/Fast-Handover-Rate
3007501,,"{""description"":""What if courier comes at 10am and wont come to pick orders again for the orders that come between 10am to 2pm?? Sellers lost? How to fulfill orders??""}",https://seller.shopee.sg/edu/article/20218/Fast-Handover-Rate
3006719,,"{""description"":""""}",https://seller.shopee.sg/edu/article/5869
3005296,The lessons were too difficult.,"{""description"":""""}",https://seller.shopee.sg/edu/article/6858/shopee-listing-violation-policy
3004716,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14168/why-sell-on-shopee
3004097,,"{""description"":""Unclear about definition of 'Handover'.  Does it only mean upon pickup by logistic partner? How are parcels drop off at Spx service points calculated?""}",https://seller.shopee.sg/edu/article/20218/Fast-Handover-Rate
3002716,I didn't find any useful information.,"{""description"":""our problems is never not handling over . it is delivery partner ability to come and pick. many shopee partners do not work 24hours and offday""}",https://seller.shopee.sg/edu/article/20218/Fast-Handover-Rate
3002667,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/15099
3002526,,"{""description"":""""}",https://seller.shopee.sg/edu/article/2760/Fulfilment-policy-for-use-of-non-integrated-channels
3002357,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14234/product-variations-
3002349,,"{""description"":""SPX courier always pick up before 12pm, what's the point of arranging same-day pick-up between 12-3pm??""}",https://seller.shopee.sg/edu/article/12599/best-handover-practices?utm_medium=notification&utm_source=appar&__dsrn__=1
3002347,,"{""description"":""Cut-off time to arrange same-day pick up has been extended to 3pm for some 3PL. And if the courier always pick up before 12pm, it defeats the purpose.""}",https://seller.shopee.sg/edu/article/20218/Fast-Handover-Rate
3002300,,"{""description"":""""}",https://seller.shopee.sg/edu/article/20197/Platform-wide-Change-of-Mind-Policy
3001142,The lessons were too difficult.,"{""description"":""Totally don't understand the part on Obtaining links for images (evidence) uploaded to your Google Drive! Kindly make it more user friendly!""}",https://seller.shopee.sg/edu/article/15549
2999151,,"{""description"":""""}",https://seller.shopee.sg/edu/article/36
2997410,,"{""description"":""""}",https://seller.shopee.sg/edu/article/71/about-shopee-supported-logistics
2995662,,"{""description"":""""}",https://seller.shopee.sg/edu/article/2455/seller-penalty-points-appeal
2995654,,"{""description"":""""}",https://seller.shopee.sg/edu/article/187/calculate-seller-penalty-points-issued
2993768,,"{""description"":""""}",https://seller.shopee.sg/edu/article/12348/return-refund-dispute-
2989417,,"{""description"":""""}",https://seller.shopee.sg/edu/article/16064/SPX-self-collection-channel
2989303,,"{""description"":""""}",https://seller.shopee.sg/edu/article/2465/participate-coins-cashback-programme
2988933,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/14234/product-variations-
2988878,,"{""description"":""""}",https://seller.shopee.sg/edu/article/7083/about-coins-cashback-programme
2988150,,"{""description"":""""}",https://seller.shopee.sg/edu/article/13976/unsuccessful-pickup-
2986860,,"{""description"":""""}",https://seller.shopee.sg/edu/article/19689
2986279,The lessons were too difficult.|I didn't find any useful information.,"{""description"":""Too complicating""}",https://seller.shopee.sg/edu/article/17318/product-images-3-4-ratio
2986277,The lessons were too difficult.|I didn't find any useful information.,"{""description"":""It’s just too complicating""}",https://seller.shopee.sg/edu/article/14170/edit-and-delist-listings-
2985355,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/2473
2982779,The lessons were too difficult.,"{""description"":""""}",https://seller.shopee.sg/edu/article/50/understanding-chat-response
2982575,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/14796
2982396,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/9625/minimum-purchase-quantity
2979852,,"{""description"":""""}",https://seller.shopee.sg/edu/article/91
2978170,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/1104/shipping-fee-rates-shopee-supported-logistics
2978081,,"{""description"":""""}",https://seller.shopee.sg/edu/article/16950/Verifying-Seller-Identity-via-Seller-Centre-and-Shopee-App
2977659,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14168/why-sell-on-shopee
2977364,The lessons were too difficult.,"{""description"":""""}",https://seller.shopee.sg/edu/article/2465/participate-coins-cashback-programme
2977307,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/19689
2977126,The lessons were too difficult.,"{""description"":""""}",https://seller.shopee.sg/edu/article/257
2976326,,"{""description"":""""}",https://seller.shopee.sg/edu/article/19014/next-day-delivery
2976324,,"{""description"":""""}",https://seller.shopee.sg/edu/article/19689
2975833,,"{""description"":""""}",https://seller.shopee.sg/edu/article/20053/Platform-Change-of-Mind-Policy-and-Forward-or-Return-Seller-Shipping-Fee-Revisions
2974896,I didn't find any useful information.,"{""description"":""对于损坏的产品我要如何联系到shoppee投诉""}",https://seller.shopee.sg/edu/article/8495/damaged-goods-policy
2974892,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/14287/did-not-receive-return-parcel
2974007,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14234/product-variations-
2972434,,"{""description"":""""}",https://seller.shopee.sg/edu/article/17401/non-integrated-logistics-faq
2971395,Images/gifs did not load.,"{""description"":""SPX didn’t pick up NDD and now showing NDD fail on seller’s page? shame on you""}",https://seller.shopee.sg/edu/article/19689
2970582,,"{""description"":""""}",https://seller.shopee.sg/edu/article/7033
2969257,The lessons were too difficult.,"{""description"":""""}",https://seller.shopee.sg/edu/article/20156/Saturday-as-a-regular-operating-day
2967275,I didn't find any useful information.,"{""description"":""how do i remove cc installment from my payment method""}",https://seller.shopee.sg/edu/article/14007/instalment-payment-method-
2963038,,"{""description"":""""}",https://seller.shopee.sg/edu/article/3803
2962981,,"{""description"":""""}",https://seller.shopee.sg/edu/article/19014/next-day-delivery
2960988,,"{""description"":""""}",https://seller.shopee.sg/edu/article/17318/product-images-3-4-ratio
2955828,,"{""description"":""""}",https://seller.shopee.sg/edu/article/19686
2955461,,"{""description"":""""}",https://seller.shopee.sg/edu/article/15477/penalty-appeals
2955096,,"{""description"":""NDD program is rubbish! Driver comes to my place usually ±10AM. I often receive NDD orders after he left, before 2PM. Got penalty even after tell CS!""}",https://seller.shopee.sg/edu/article/19689?utm_medium=notification&utm_source=appar&__dsrn__=1
2954915,,"{""description"":""This is not updated ""}",https://seller.shopee.sg/edu/article/16368/image-product-description
2953777,I didn't find any useful information.,"{""description"":""I cant add my bank account. I have tried so many times and still can't withdraw my money. Please help me withdraw my money and add my bank account.""}",https://seller.shopee.sg/edu/article/15373/withdrawing-your-income-faq
2951351,,"{""description"":""""}",https://seller.shopee.sg/edu/article/7039
2950416,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/11209
2950413,,"{""description"":""""}",https://seller.shopee.sg/edu/article/18430
2950102,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/20053/Platform-Change-of-Mind-Policy-and-Forward-or-Return-Seller-Shipping-Fee-Revisions
2949289,The lessons were too difficult.|Images/gifs did not load.|There were broken links.|I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/20053/Platform-Change-of-Mind-Policy-and-Forward-or-Return-Seller-Shipping-Fee-Revisions
2948343,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/17237
2948325,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/2760/Fulfilment-policy-for-use-of-non-integrated-channels
2947188,,"{""description"":""""}",https://seller.shopee.sg/edu/article/6860/about-order-cancellations
2945183,,"{""description"":""""}",https://seller.shopee.sg/edu/article/2760/Fulfilment-policy-for-use-of-non-integrated-channels
2945179,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/11889/set-shipping-channels
2944909,,"{""description"":""""}",https://seller.shopee.sg/edu/article/71/about-shopee-supported-logistics
2944847,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14216/how-to-sell-from-overseas-
2943723,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/16064/SPX-self-collection-channel
2942726,,"{""description"":""""}",https://seller.shopee.sg/edu/article/2414/customising-with-shop-decoration-tool
2941238,,"{""description"":""""}",https://seller.shopee.sg/edu/article/7770
2941166,,"{""description"":""""}",https://seller.shopee.sg/edu/article/16478/seller-fees-calculation
2940385,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14796
